,t,median,stdev,t (days),Probability density,Cumulative probability,T,lnfO2,P,Ea,C0,C1,b1,Profile
1110,7.036833637,,,,,,1194.136798,-18.76299084,0.405782949,224320.2986,0.85181335,0.847964051,5.965613425,Ol1A
1111,11.48466179,,,,,,1200.60039,-18.65676313,0.400050753,232188.791,0.851790203,0.84800644,4.505517337,Ol1A
1112,1.677417458,,,,,,1193.598864,-18.2487327,0.402976642,209038.9547,0.85180279,0.847958218,4.683541905,Ol1A
1113,2.200418131,,,,,,1202.969499,-18.54556555,0.387597896,208809.0744,0.851678305,0.847993472,3.987613395,Ol1A
1114,2.200418131,,,,,,1202.969499,-18.54556555,0.387597896,208809.0744,0.851678305,0.847993472,3.987613395,Ol1A
1115,1.672923042,,,,,,1197.663991,-18.42752727,0.345350083,204346.9338,0.851598157,0.847980951,4.989232052,Ol1A
1116,4.706960371,,,,,,1181.296386,-18.54288867,0.333847804,221376.2664,0.851734823,0.848010091,5.156753663,Ol1A
1117,20.34895448,,,,,,1190.624831,-18.75412737,0.356329208,242072.7994,0.851732265,0.847957036,5.681238224,Ol1A
1118,3.911447405,,,,,,1190.546377,-18.61929966,0.381431256,214718.5261,0.851812278,0.847926403,4.965280467,Ol1A
1119,1.75766581,,,,,,1199.147253,-18.39576176,0.38626083,210521.151,0.852096255,0.847947928,4.721681188,Ol1A
1120,23.85095244,,,,,,1195.037058,-18.31343479,0.357010443,242492.7591,0.851964096,0.847963258,5.208454121,Ol1A
1121,1.174466043,,,,,,1210.075836,-18.53156272,0.346512674,209510.4345,0.851822981,0.847956596,6.03887457,Ol1A
1122,3.680899047,,,,,,1206.448843,-18.60587096,0.35822744,220119.3361,0.851874785,0.847976324,6.139157557,Ol1A
1123,4.388167996,,,,,,1208.326964,-18.24859072,0.378449582,224852.2612,0.851902015,0.847930729,5.706052748,Ol1A
1124,3.495971184,,,,,,1203.676623,-18.26528561,0.356108469,216320.8103,0.85205801,0.847968736,4.515236002,Ol1A
1125,2.040110481,,,,,,1197.015063,-18.40227384,0.336106221,210371.9621,0.851883922,0.84792274,4.927121523,Ol1A
1126,2.723594618,,,,,,1203.182374,-18.57341559,0.334045535,219494.2185,0.851781377,0.847989314,6.335096764,Ol1A
1127,1.124829767,,,,,,1213.314337,-17.60410895,0.184077177,208588.5325,0.85190784,0.847996869,4.221571382,Ol1A
1128,2.402003874,,,,,,1210.568325,-18.32649449,0.320384396,210859.4586,0.851733872,0.847968753,4.225472373,Ol1A
1129,2.402003874,,,,,,1210.568325,-18.32649449,0.320384396,210859.4586,0.851733872,0.847968753,4.225472373,Ol1A
1130,3.548331266,,,,,,1195.057293,-18.48931604,0.438762757,214748.2601,0.852015497,0.847988667,4.393142305,Ol1A
1131,2.291204065,,,,,,1199.614554,-18.31599496,0.414346423,211422.9048,0.85193859,0.847993565,2.730432899,Ol1A
1132,2.374243755,,,,,,1202.047059,-18.72784348,0.489582903,213140.446,0.851954989,0.847987926,5.14600482,Ol1A
1133,3.663138169,,,,,,1193.793616,-18.86797123,0.552496995,216531.7631,0.852159823,0.848012695,2.399266271,Ol1A
1134,4.195181277,,,,,,1202.998158,-18.62744969,0.542327859,218067.2199,0.852140121,0.847957299,3.478642275,Ol1A
1135,2.822007236,,,,,,1203.509108,-18.57473606,0.452470953,216253.523,0.851998919,0.84797651,2.909604903,Ol1A
1136,4.631738823,,,,,,1195.887565,-18.80319364,0.442991486,219903.6902,0.851950916,0.848019683,3.242577541,Ol1A
1137,4.65762704,,,,,,1197.115057,-18.79355391,0.45142546,214051.4224,0.852180171,0.847971415,0.561041883,Ol1A
1138,3.948879475,,,,,,1199.096221,-18.79501651,0.41224637,216400.8459,0.851848137,0.847996436,2.763424989,Ol1A
1139,3.939144665,,,,,,1193.795059,-18.74197475,0.458717616,211412.9513,0.85180107,0.847993967,0.386109336,Ol1A
1140,3.939144665,,,,,,1193.795059,-18.74197475,0.458717616,211412.9513,0.85180107,0.847993967,0.386109336,Ol1A
1141,11.62010873,,,,,,1194.248415,-18.90239594,0.472121438,226768.5437,0.851802474,0.847985271,0.737774018,Ol1A
1142,3.757742993,,,,,,1180.287542,-18.56993826,0.479495026,207916.6944,0.851966494,0.847969945,0.705792337,Ol1A
1143,3.332342065,,,,,,1204.8426,-18.24969165,0.508505748,215617.8936,0.852052361,0.848007309,0.824998154,Ol1A
1144,2.874179223,,,,,,1199.026274,-19.45356375,0.503799175,207501.5155,0.851711692,0.847989753,1.054630746,Ol1A
1145,1.760967834,,,,,,1192.353484,-18.47898279,0.489138961,203795.1525,0.851695839,0.848013328,2.496432144,Ol1A
1146,4.760283987,,,,,,1195.448535,-18.7036348,0.517219915,217456.6095,0.851917246,0.847954379,3.845447299,Ol1A
1147,3.216007849,,,,,,1194.46853,-18.28257403,0.50248766,211938.2571,0.852000667,0.847997767,1.721835854,Ol1A
1148,2.289400636,,,,,,1203.421771,-18.25510003,0.412100909,207143.2952,0.852047919,0.848001334,1.94276801,Ol1A
1149,2.116496429,,,,,,1202.065844,-18.19264391,0.438814644,208773.6772,0.851944752,0.848045879,1.28278948,Ol1A
1150,0.636235303,,,,,,1215.50715,-19.02300903,0.405181532,193486.8559,0.851730681,0.848034929,3.213669032,Ol1A
1151,0.828654672,,,,,,1229.57904,-19.26860187,0.50910037,198851.6793,0.851873937,0.848014145,0.574619394,Ol1A
1152,0.393184561,,,,,,1219.618291,-19.18264559,0.357239228,196117.0265,0.851872825,0.84804353,4.83939095,Ol1A
1153,0.501443167,,,,,,1218.887819,-19.01796088,0.349562687,191396.8242,0.851987323,0.848021865,3.174357638,Ol1A
1154,0.963686864,,,,,,1232.634855,-19.20569,0.526620474,204870.2358,0.852000816,0.848014878,2.785997064,Ol1A
1155,1.114253791,,,,,,1230.398494,-18.59009107,0.497223436,205970.0999,0.852265987,0.847976234,3.526231958,Ol1A
1156,1.563379372,,,,,,1223.507337,-19.38114714,0.415953054,205764.6984,0.851806336,0.848014503,2.137996214,Ol1A
1157,1.0999454,,,,,,1224.077232,-19.51644068,0.437631384,205821.2134,0.851809819,0.847998313,3.4773508,Ol1A
1158,1.176037983,,,,,,1219.952121,-19.48157923,0.402756117,201590.1,0.85188152,0.848037889,0.77353438,Ol1A
1159,0.535189739,,,,,,1214.594303,-19.25357545,0.630793885,192539.3139,0.851944112,0.848023134,1.239924309,Ol1A
1160,0.878270325,,,,,,1209.422157,-18.63880241,0.46023988,201257.2233,0.85184412,0.848038026,3.035861172,Ol1A
1161,1.150553016,,,,,,1212.920932,-19.18247633,0.552941245,200287.894,0.851828528,0.848050816,2.974926732,Ol1A
1162,0.476160922,,,,,,1222.466237,-19.472905,0.414361225,195292.2034,0.852114841,0.848018245,2.908058747,Ol1A
1163,1.1418327,,,,,,1214.418001,-19.02070562,0.45955393,205489.8149,0.852156731,0.84803198,4.288758047,Ol1A
1164,1.298345959,,,,,,1218.43804,-18.81413481,0.482953646,205743.1626,0.852104302,0.848007628,3.576054154,Ol1A
1165,1.514062979,,,,,,1213.88679,-19.15789289,0.403486993,205454.3248,0.852250746,0.848016331,1.837440278,Ol1A
1166,3.965006816,,,,,,1210.10345,-19.25175458,0.575256603,214669.2771,0.852034201,0.84804453,2.494612447,Ol1A
1167,1.589849567,,,,,,1221.575088,-18.78469569,0.529741992,208000.8084,0.852036649,0.848006196,1.860748319,Ol1A
1168,1.467578723,,,,,,1218.376331,-18.83981422,0.449718165,211056.2222,0.852165741,0.8480016,3.931900138,Ol1A
1169,0.616359858,,,,,,1215.020836,-19.37898282,0.491479811,198531.03,0.851954874,0.848028166,5.816337435,Ol1A
1170,10.16635666,,,,,,1196.694483,-19.31403015,0.297687137,226859.9863,0.852141359,0.847993419,4.178691271,Ol1A
1171,11.70196537,,,,,,1202.160746,-18.63653919,0.346766097,235806.6843,0.852190503,0.84798862,4.805119622,Ol1A
1172,5.450837634,,,,,,1181.331843,-18.94942832,0.38232798,217671.9194,0.851678051,0.847965716,4.422310938,Ol1A
1173,14.80411127,,,,,,1193.497226,-18.84919648,0.431960904,228212.5837,0.852176681,0.847935184,1.347979604,Ol1A
1174,5.92300082,,,,,,1193.61297,-19.01323017,0.484175596,220139.7817,0.852165113,0.847992576,3.847537951,Ol1A
1175,9.902015491,,,,,,1202.716852,-19.40719766,0.522480398,223832.7023,0.851811705,0.847920345,2.636004224,Ol1A
1176,5.938725956,,,,,,1201.940946,-19.06455119,0.427796043,220252.8584,0.851762419,0.848000426,2.452664667,Ol1A
1177,18.10492764,,,,,,1206.423386,-18.69314584,0.360353035,232285.1576,0.851816354,0.848005021,3.617886058,Ol1A
1178,3.317767007,,,,,,1215.403925,-18.93704225,0.521369921,213788.6545,0.851751646,0.847975091,3.235804069,Ol1A
1179,3.317767007,,,,,,1215.403925,-18.93704225,0.521369921,213788.6545,0.851751646,0.847975091,3.235804069,Ol1A
1180,2.929238655,,,,,,1219.695208,-18.70328201,0.479397809,211096.9586,0.851832964,0.84797062,0.587687151,Ol1A
1181,10.61116989,,,,,,1217.340768,-18.6706146,0.472240771,227156.8829,0.851817869,0.84799928,0.817417951,Ol1A
1182,10.61116989,,,,,,1217.340768,-18.6706146,0.472240771,227156.8829,0.851817869,0.84799928,0.817417951,Ol1A
1183,6.883161765,,,,,,1219.21083,-19.48819378,0.420097001,223279.4017,0.851904988,0.847933539,3.155915517,Ol1A
1184,1.362164363,,,,,,1221.534112,-18.8045986,0.473037906,205304.2693,0.851679994,0.847919682,4.610270017,Ol1A
1185,4.169764268,,,,,,1246.269289,-18.63376643,0.435171626,222101.2544,0.851646585,0.847992722,3.043260746,Ol1A
1186,2.053121122,,,,,,1220.157563,-18.88425588,0.456243131,215907.2905,0.851612511,0.847964391,5.722044085,Ol1A
1187,14.01325207,,,,,,1215.46558,-18.52842263,0.388886284,231671.5453,0.851736605,0.847927333,3.860556548,Ol1A
1188,3.10790835,,,,,,1219.586158,-18.70126946,0.456907145,213622.8328,0.851841902,0.847926368,4.668909899,Ol1A
1189,2.300529324,,,,,,1217.890615,-18.66191421,0.444740793,210501.9797,0.852019766,0.847955318,2.901606751,Ol1A
1190,20.28868161,,,,,,1209.797058,-18.68916033,0.466018751,234694.4648,0.851799138,0.847985368,2.101478123,Ol1A
1191,3.083375162,,,,,,1210.119942,-18.91590812,0.473936274,212594.6051,0.851781418,0.848001414,1.563599895,Ol1A
1192,2.436825774,,,,,,1219.344432,-18.98949138,0.416814119,210825.4858,0.8519551,0.847935955,3.681518645,Ol1A
1193,9.483327927,,,,,,1204.191527,-18.63415517,0.339382642,226808.8524,0.851866721,0.847990237,3.065112081,Ol1A
1194,9.483327927,,,,,,1204.191527,-18.63415517,0.339382642,226808.8524,0.851866721,0.847990237,3.065112081,Ol1A
1195,15.38419543,,,,,,1204.165107,-18.68334812,0.35086078,233599.0013,0.85187363,0.847946964,1.445166308,Ol1A
1196,4.231159206,,,,,,1212.691151,-18.73425209,0.450398768,219826.6312,0.851996358,0.847985238,3.500226159,Ol1A
1197,2.377416657,,,,,,1194.640506,-18.96044529,0.480516455,209736.2505,0.851781877,0.847941756,4.103411841,Ol1A
1198,0.445638352,,,,,,1198.761775,-17.97937737,0.488472624,195255.0119,0.851990662,0.848011111,5.688541006,Ol1A
1199,0.534994392,,,,,,1206.68796,-18.74542426,0.461217782,195285.5386,0.851971915,0.84798306,5.355211117,Ol1A
1200,0.534994392,,,,,,1206.68796,-18.74542426,0.461217782,195285.5386,0.851971915,0.84798306,5.355211117,Ol1A
1201,0.41384266,,,,,,1203.46845,-18.49385083,0.475526946,195755.1836,0.851936309,0.847986266,5.103424071,Ol1A
1202,0.161619171,,,,,,1197.611306,-18.57282757,0.450675203,179117.5213,0.851705958,0.84803028,4.292929503,Ol1A
1203,0.393282365,,,,,,1197.195479,-18.6381702,0.529317416,195030.3707,0.851865865,0.847990761,6.318972239,Ol1A
1204,0.366512105,,,,,,1198.903313,-18.71501187,0.464879836,188481.7857,0.851698871,0.847975175,4.987153299,Ol1A
1205,0.7748631,,,,,,1204.226216,-18.4767827,0.614580866,198711.7092,0.851617385,0.847995298,4.908564219,Ol1A
1206,0.267629773,,,,,,1211.881501,-18.40673709,0.460920042,188923.3615,0.851715337,0.848016503,5.236183491,Ol1A
1207,0.394433012,,,,,,1204.151465,-18.69042868,0.493399602,198032.5612,0.851752876,0.84797289,6.033644856,Ol1A
1208,0.553898721,,,,,,1204.03919,-18.54395673,0.433292827,197293.5622,0.85176154,0.848002237,5.555243289,Ol1A
1209,0.50438155,,,,,,1202.886658,-18.73105176,0.526226352,198134.1392,0.851660661,0.847972896,6.088642106,Ol1A
1210,0.501372938,,,,,,1190.885205,-18.3840798,0.481560426,199074.0651,0.85184654,0.847971054,5.508251647,Ol1A
1211,0.250514088,,,,,,1198.369322,-18.4837669,0.557991248,186782.1098,0.851870326,0.848026748,5.321242804,Ol1A
1212,0.129305325,,,,,,1201.893563,-19.08503188,0.543025593,172809.3388,0.851838487,0.847973144,4.195168789,Ol1A
1213,0.129305325,,,,,,1201.893563,-19.08503188,0.543025593,172809.3388,0.851838487,0.847973144,4.195168789,Ol1A
1214,0.153874964,,,,,,1192.162865,-19.3847485,0.555854383,176306.6981,0.851961785,0.847948807,4.101323972,Ol1A
1215,0.324604258,,,,,,1186.271245,-18.81263148,0.459393972,185447.2305,0.851702302,0.848015069,3.619832885,Ol1A
1216,0.121198871,,,,,,1176.820468,-19.19121562,0.456133769,172532.3512,0.851833357,0.847923945,4.527006609,Ol1A
1217,0.136962156,,,,,,1194.839661,-18.95049112,0.574012441,174549.218,0.851859257,0.847982913,3.640318598,Ol1A
1218,0.130858161,,,,,,1191.141535,-18.64654132,0.492032244,181087.9167,0.852071022,0.847968624,5.537539994,Ol1A
1219,0.276086224,,,,,,1198.125005,-18.94920461,0.400443044,184264.8236,0.852011134,0.848046615,3.337550024,Ol1A
1220,0.821681577,,,,,,1200.591669,-18.41362532,0.432849559,202663.4123,0.852149618,0.848005299,4.843889717,Ol1A
1221,0.663726881,,,,,,1193.752326,-18.67438863,0.430799191,202257.1736,0.85183767,0.848036106,5.764728732,Ol1A
1222,0.881905707,,,,,,1198.276763,-19.07225904,0.440088108,195796.3672,0.851975389,0.848046259,1.053525289,Ol1A
1223,1.024716747,,,,,,1188.270828,-18.23166758,0.428299008,204317.5209,0.852068925,0.848021123,4.760209288,Ol1A
1224,0.332057695,,,,,,1197.541252,-18.69543104,0.485968014,190575.4033,0.85201561,0.847982882,4.193954164,Ol1A
1225,0.453615606,,,,,,1183.374734,-18.63467829,0.384563533,189615.7921,0.851982946,0.848023948,1.964356574,Ol1A
1226,0.481517025,,,,,,1202.824594,-18.62868493,0.440885548,194021.644,0.851683813,0.848024062,4.56442155,Ol1A
1227,0.441882555,,,,,,1208.400063,-17.64638656,0.392853628,196878.9035,0.851952798,0.848019262,5.490936096,Ol1A
1228,1.309759777,,,,,,1199.988373,-19.07083396,0.249239601,200213.4614,0.852094718,0.847983307,3.951723927,Ol1A
1229,0.4517861,,,,,,1195.680364,-18.62995156,0.32626306,192496.2303,0.851976188,0.848038004,4.863471571,Ol1A
1230,0.201622731,,,,,,1193.818351,-18.64309446,0.267228755,184982.088,0.851827194,0.848033202,5.667829292,Ol1A
1231,0.352138086,,,,,,1192.936591,-18.88649918,0.301416066,185955.6804,0.852148387,0.847946377,4.67425438,Ol1A
1232,0.882291577,,,,,,1199.876879,-18.90275644,0.231899511,199907.7516,0.851698743,0.847963526,5.491406236,Ol1A
1233,0.585107143,,,,,,1196.707438,-18.81880742,0.3371022,200526.9153,0.851863351,0.848000707,6.358439471,Ol1A
1234,0.823479186,,,,,,1197.531731,-19.11607416,0.336342088,198801.2691,0.851813252,0.848024896,4.293730495,Ol1A
1235,0.293692786,,,,,,1182.41537,-18.78927934,0.353562038,188849.1432,0.851740427,0.84798043,6.107470908,Ol1A
1236,0.856617991,,,,,,1192.918415,-18.96724807,0.383412672,195744.3163,0.852075225,0.847984163,4.518219352,Ol1A
1237,0.510020438,,,,,,1190.436618,-19.16337442,0.240771225,195879.4015,0.851989795,0.847965574,4.928918127,Ol1A
1238,0.356426337,,,,,,1210.588938,-18.67362004,0.360314458,193631.9247,0.851902917,0.847960902,6.025386134,Ol1A
1239,0.745269709,,,,,,1200.906982,-18.68460069,0.398081756,196205.3297,0.851817658,0.847975111,4.12160919,Ol1A
1240,0.745269709,,,,,,1200.906982,-18.68460069,0.398081756,196205.3297,0.851817658,0.847975111,4.12160919,Ol1A
1241,0.890744416,,,,,,1205.463734,-18.95527032,0.1530915,206271.6818,0.852004304,0.84800512,5.741151279,Ol1A
1242,0.668608926,,,,,,1182.848553,-19.28445463,0.41768114,198056.67,0.851995132,0.847942277,5.385249599,Ol1A
1243,0.34993424,,,,,,1193.554485,-19.03982436,0.326764077,187659.6026,0.851956159,0.84799527,4.275546288,Ol1A
1244,0.351593308,,,,,,1197.911877,-18.70466478,0.397546451,188673.432,0.851995667,0.847946593,4.492610301,Ol1A
1245,0.417371543,,,,,,1174.237019,-18.98430649,0.380073424,187679.9734,0.851629193,0.847975116,5.928197414,Ol1A
1246,0.296485123,,,,,,1208.673858,-18.38466081,0.275748037,191540.7083,0.851847821,0.848014664,5.276218241,Ol1A
1247,0.799024405,,,,,,1198.99474,-19.26530769,0.427880714,197729.132,0.852212518,0.84796336,3.011017471,Ol1A
1248,0.788073574,,,,,,1202.805093,-19.16152742,0.385064137,198080.445,0.852101062,0.848004179,3.701707754,Ol1A
1249,1.103776206,,,,,,1206.242824,-18.38778545,0.184374057,203198.1656,0.851720735,0.847969359,5.595836044,Ol1A
1250,0.808943459,,,,,,1211.512862,-18.48806966,0.379678608,204608.2487,0.851834744,0.84793784,5.319661015,Ol1A
1251,0.884367707,,,,,,1210.014454,-18.4334285,0.329386583,203035.0394,0.851817902,0.847926365,5.667670732,Ol1A
1252,0.109389505,,,,,,1210.013913,-18.9309311,0.484313899,174130.7113,0.851647689,0.847946948,5.451002415,Ol1A
1253,0.225337653,,,,,,1225.752085,-18.99002714,0.38771731,183415.2017,0.851866427,0.848013035,3.31042643,Ol1A
1254,0.140059051,,,,,,1215.632991,-19.0798844,0.39626084,183326.447,0.852023495,0.847962949,5.015187205,Ol1A
1255,0.169142805,,,,,,1210.509299,-19.10462461,0.469384419,179711.3149,0.851698295,0.847998617,4.100760124,Ol1A
1256,0.204903572,,,,,,1213.988338,-18.97303633,0.382870368,185608.4544,0.852097498,0.847964474,5.780814608,Ol1A
1257,0.182315958,,,,,,1220.012731,-18.87067509,0.386633051,189091.0141,0.85205133,0.847972674,5.219363386,Ol1A
1258,0.357487238,,,,,,1225.970753,-19.62082792,0.387273452,190727.7192,0.851941429,0.847984157,5.152749036,Ol1A
1259,0.355555347,,,,,,1226.781871,-18.92256893,0.376255657,189947.9802,0.851622476,0.847983854,4.975348415,Ol1A
1260,0.748851408,,,,,,1218.226751,-18.79599182,0.501966919,201203.9429,0.851989838,0.847935977,4.422038654,Ol1A
1261,0.572612006,,,,,,1242.716926,-18.90060529,0.547900014,197931.8195,0.851986868,0.84796859,3.822135097,Ol1A
1262,0.572612006,,,,,,1242.716926,-18.90060529,0.547900014,197931.8195,0.851986868,0.84796859,3.822135097,Ol1A
1263,0.456726599,,,,,,1230.692087,-18.67302367,0.516835568,194510.4545,0.852052703,0.847963975,3.788355885,Ol1A
1264,0.209653924,,,,,,1214.8917,-18.88479788,0.463295316,184341.4953,0.852136652,0.84794408,3.579912762,Ol1A
1265,0.448774755,,,,,,1219.535238,-19.91140401,0.566659528,187452.5029,0.85193189,0.84796474,3.355789715,Ol1A
1266,0.316326988,,,,,,1209.853339,-19.10038597,0.520612383,183941.0649,0.852045459,0.847914556,2.843420661,Ol1A
1267,0.566015246,,,,,,1207.018037,-18.91264185,0.587628168,192801.1919,0.851791526,0.84800629,2.469482658,Ol1A
1268,0.445098839,,,,,,1213.081967,-18.86982186,0.503057945,194632.6735,0.852051736,0.848035547,4.388472365,Ol1A
1269,0.411955769,,,,,,1204.768146,-19.626145,0.447930978,188798.0863,0.851876114,0.847991855,4.055442093,Ol1A
1270,1.205474751,,,,,,1214.766047,-18.89250788,0.556601727,205070.22,0.851854812,0.848009988,4.374679644,Ol1A
1271,1.205474751,,,,,,1214.766047,-18.89250788,0.556601727,205070.22,0.851854812,0.848009988,4.374679644,Ol1A
1272,0.427553181,,,,,,1210.354651,-18.50680642,0.479950562,192023.4963,0.852021917,0.848034714,3.341157268,Ol1A
1273,0.642833476,,,,,,1213.437123,-18.80719508,0.451991896,196645.4778,0.851573042,0.847971597,5.190146021,Ol1A
1274,0.346458708,,,,,,1232.456026,-18.4143437,0.56085445,195299.3898,0.851700873,0.848011382,5.550377437,Ol1A
1275,0.236157653,,,,,,1219.25386,-18.37610863,0.425993299,187263.2358,0.851916152,0.84797653,5.407206073,Ol1A
1276,0.883888483,,,,,,1218.821836,-18.38774086,0.514612725,206270.3985,0.851954662,0.84801104,5.425298933,Ol1A
1277,0.338810911,,,,,,1211.923921,-18.98056521,0.460271746,195785.8582,0.851994329,0.847989116,5.920203632,Ol1A
1278,0.153277658,,,,,,1191.485577,-18.1128433,0.496039638,175885.7965,0.85178142,0.84796381,3.685282965,Ol1A
1279,0.695122498,,,,,,1191.309517,-17.94456231,0.487753373,194881.2461,0.851914532,0.847968174,4.49442313,Ol1A
1280,0.695122498,,,,,,1191.309517,-17.94456231,0.487753373,194881.2461,0.851914532,0.847968174,4.49442313,Ol1A
1281,0.486127873,,,,,,1198.740097,-18.22345474,0.450680794,193600.1174,0.851963693,0.848031946,2.40708061,Ol1A
1282,0.437049578,,,,,,1208.578214,-18.44631663,0.520644662,188524.3866,0.851825034,0.847965773,3.444083407,Ol1A
1283,0.437049578,,,,,,1208.578214,-18.44631663,0.520644662,188524.3866,0.851825034,0.847965773,3.444083407,Ol1A
1284,0.413236847,,,,,,1203.363458,-18.32019309,0.531694545,190246.207,0.851685162,0.848013678,3.40802746,Ol1A
1285,0.171029352,,,,,,1215.273409,-17.76776528,0.533247274,181021.57,0.851847044,0.848010829,5.013532927,Ol1A
1286,0.500455828,,,,,,1204.632839,-18.03284395,0.508392134,190413.8508,0.851746617,0.847999482,3.325352419,Ol1A
1287,0.437402028,,,,,,1191.465725,-17.9746412,0.545949231,185156.5381,0.851679049,0.847966729,3.34612537,Ol1A
1288,1.004426351,,,,,,1190.054162,-18.85343503,0.434102699,196314.7818,0.851789607,0.848048316,0.500246756,Ol1A
1289,0.464517154,,,,,,1193.04265,-18.79566504,0.570979496,185382.6736,0.851767022,0.848039754,0.757401544,Ol1A
1290,1.104563729,,,,,,1206.611001,-18.17317734,0.306521844,199279.7547,0.851795793,0.847985412,3.213372814,Ol1A
1291,1.104563729,,,,,,1206.611001,-18.17317734,0.306521844,199279.7547,0.851795793,0.847985412,3.213372814,Ol1A
1292,0.721115278,,,,,,1205.769677,-18.12455997,0.383428423,195293.3957,0.851867068,0.848016245,3.175863743,Ol1A
1293,0.486603984,,,,,,1214.872999,-17.55292608,0.387149382,193183.133,0.851735916,0.847981806,4.361946115,Ol1A
1294,0.858286451,,,,,,1204.571073,-18.14368863,0.341707247,199999.4767,0.851743481,0.84794928,3.63678182,Ol1A
1295,0.448822889,,,,,,1209.24143,-18.0899183,0.419213453,192889.0082,0.851817157,0.847952846,2.897745412,Ol1A
1296,0.409930735,,,,,,1189.983212,-18.50835944,0.385330556,184046.573,0.851651319,0.848000219,0.250497769,Ol1A
1297,1.404929751,,,,,,1184.221055,-18.0111918,0.471860088,198805.327,0.851873419,0.847946884,2.124479029,Ol1A
1298,0.311500015,,,,,,1200.193541,-18.32009492,0.362438598,182207.9689,0.851654926,0.847943353,1.825195446,Ol1A
1299,0.594217438,,,,,,1197.661084,-18.53139147,0.39015207,192406.2536,0.85183081,0.847964869,1.083793706,Ol1A
1300,0.594217438,,,,,,1197.661084,-18.53139147,0.39015207,192406.2536,0.85183081,0.847964869,1.083793706,Ol1A
1301,0.377871008,,,,,,1189.122003,-17.85459843,0.438649793,184598.4448,0.851681159,0.847958319,0.854150765,Ol1A
1302,0.212373502,,,,,,1183.930258,-18.40832049,0.430233514,179206.4662,0.851975818,0.848011127,4.087499514,Ol1A
1303,0.298603742,,,,,,1197.327252,-18.22664242,0.491735128,191804.159,0.851946204,0.847958538,5.443194896,Ol1A
1304,0.212516011,,,,,,1191.184489,-18.4991119,0.45690298,179095.2459,0.852168673,0.848001157,1.910368033,Ol1A
1305,0.564775062,,,,,,1191.020791,-18.51277983,0.566169245,190772.0483,0.852095481,0.84795249,3.525208183,Ol1A
1306,0.131148812,,,,,,1203.027916,-18.59155605,0.616455052,175390.3601,0.852151769,0.847948374,3.376521827,Ol1A
1307,0.282699256,,,,,,1201.573588,-17.90501744,0.319603076,189104.9196,0.851904301,0.848017304,4.818624313,Ol1A
1308,1.100933787,,,,,,1198.305413,-18.00193649,0.312293304,201884.975,0.851964138,0.847935987,2.070862011,Ol1A
1309,0.235951461,,,,,,1206.082538,-18.24927102,0.449287449,186741.9596,0.852118239,0.847962328,3.505034924,Ol1A
1310,0.369364565,,,,,,1191.13585,-17.70342335,0.469789071,191594.1088,0.851997884,0.847950551,4.267971474,Ol1A
1311,0.782208355,,,,,,1187.88836,-17.91353358,0.426184375,194808.5692,0.852074719,0.847929418,1.169283868,Ol1A
1312,0.300728594,,,,,,1187.616536,-18.01920436,0.452855969,187026.6798,0.851941975,0.847954867,3.638271015,Ol1A
1313,0.986175633,,,,,,1198.829191,-17.68193365,0.411768739,199143.5338,0.852047109,0.847919688,0.56587923,Ol1A
1314,0.336669853,,,,,,1189.282573,-17.79693796,0.297512586,188854.5223,0.852139867,0.848020459,3.866285024,Ol1A
1315,0.207352884,,,,,,1188.635826,-18.36627089,0.239058113,179725.6506,0.85181977,0.847984242,4.019722512,Ol1A
1316,0.162493427,,,,,,1200.455508,-17.98388735,0.309953017,180475.457,0.852053328,0.84799518,1.725015974,Ol1A
1317,0.118991955,,,,,,1206.27467,-18.27626587,0.141949314,176260.134,0.851884588,0.847914862,5.458108736,Ol1A
1318,0.445625521,,,,,,1191.55446,-18.05176438,0.283027489,184246.5971,0.851872727,0.847970534,1.342331362,Ol1A
1319,0.163797884,,,,,,1190.876715,-18.45798647,0.343410874,175161.5182,0.852033996,0.847926212,2.067941639,Ol1A
1320,0.361258634,,,,,,1185.239746,-18.46745678,0.318304826,183717.8977,0.851817048,0.847986659,2.112334315,Ol1A
1321,0.307613272,,,,,,1202.106132,-18.49312135,0.388381107,185189.4951,0.851881949,0.847957847,3.810679468,Ol1A
1322,0.2095241,,,,,,1181.965572,-17.91238939,0.324032135,178340.0573,0.852184202,0.84794218,1.741914952,Ol1A
1323,0.552518787,,,,,,1200.87678,-18.35546454,0.31041698,190285.5763,0.85194813,0.847951535,2.310991996,Ol1A
1324,0.287747559,,,,,,1197.201075,-18.56697999,0.344179407,185230.01,0.852172617,0.84794823,4.198783557,Ol1A
1325,0.572669796,,,,,,1191.655406,-17.64392606,0.293660064,193212.4068,0.851895104,0.847952959,3.984799399,Ol1A
1326,0.258144945,,,,,,1185.805506,-17.83548073,0.359581856,186303.6721,0.852086216,0.847962594,4.093381078,Ol1A
1327,0.317842631,,,,,,1199.974073,-18.27843148,0.276254082,184935.6449,0.851834551,0.847975777,3.027420796,Ol1A
1328,0.151919385,,,,,,1204.2301,-17.73308059,0.407640359,178587.0628,0.852166997,0.847952186,4.147185148,Ol1A
1329,0.105387399,,,,,,1182.262976,-18.09465011,0.268821495,171957.0611,0.851950862,0.847964795,2.854372671,Ol1A
1330,0.512149525,,,,,,1177.412976,-17.73009803,0.406702182,193121.1948,0.852192667,0.847984471,2.785936056,Ol1A
