,t,T,lnfO2,P,C0,C1,b1,lnD0_Fo,clnfO2_Fo,cXFo_Fo,cT_i_Fo,cP_Fo,cT_iP_Fo,Profile
950,3.153667604951372,1226.3047183701976,-18.20066250310262,0.9887987863169428,0.8591422848038054,0.8663892778535051,3.907445685964288,-6.611728122146504,0.19692244121993321,-7.316353475943511,-27830.34680299204,-5.048464962664622e-10,-5.2595089573723904e-08,Ol5B_lg
951,2.3392839192911463,1214.7607049646424,-17.436395155990887,0.7886939201724645,0.8592267191945019,0.8664070157802989,4.875336296213092,-7.786914046004422,0.21935037011335493,-7.027227371646954,-25730.458944392172,-5.629233098488335e-10,1.8771815899383813e-08,Ol5B_lg
952,7.773790066603702,1214.6996104707246,-19.183357833751383,0.8199609087445712,0.8595111514329911,0.8664346942305565,2.1989585995674132,-8.886067139963977,0.2028284343058226,-6.531762960441743,-25432.393083669922,1.8045987563738906e-10,-1.1876902782357828e-06,Ol5B_lg
953,3.543497887193073,1217.0090711191046,-18.21891436040239,0.7302401164616441,0.8596809224143662,0.8663742853687734,0.44117613346476714,-6.520328839282284,0.22234727662764114,-7.567420623114081,-26674.481066280176,-6.289140393727494e-10,7.706825281313985e-08,Ol5B_lg
954,3.543497887193073,1217.0090711191046,-18.21891436040239,0.7302401164616441,0.8596809224143662,0.8663742853687734,0.44117613346476714,-6.520328839282284,0.22234727662764114,-7.567420623114081,-26674.481066280176,-6.289140393727494e-10,7.706825281313985e-08,Ol5B_lg
955,4.854130975565126,1205.5685627662308,-18.521429833381223,0.8404339522430218,0.8597721281812657,0.8663717547338402,2.4953196303797824,-6.4276016714788256,0.23248377746206753,-7.273891371931311,-26768.458808586587,-1.1553834634824917e-09,9.318454369045868e-07,Ol5B_lg
956,4.889956317263361,1208.1224146311915,-17.95216670520857,0.899212877695564,0.8593132635647139,0.8665071156075279,4.9799258224963685,-6.925571548942536,0.2009433361969572,-7.393665733069,-27248.473694469336,-8.269610446434905e-10,5.027719380107809e-07,Ol5B_lg
957,3.335183492879643,1210.9644022850878,-17.618409086668233,0.9697714599796546,0.8598341320376649,0.8663808203458744,2.10353751671968,-7.160517373975223,0.23674260335425282,-7.270527061679504,-25611.03605503639,-6.655532342108555e-10,1.3865245695995478e-07,Ol5B_lg
958,3.335183492879643,1210.9644022850878,-17.618409086668233,0.9697714599796546,0.8598341320376649,0.8663808203458744,2.10353751671968,-7.160517373975223,0.23674260335425282,-7.270527061679504,-25611.03605503639,-6.655532342108555e-10,1.3865245695995478e-07,Ol5B_lg
959,3.7152673538639416,1203.5542715380038,-17.84922708126981,0.693380254617078,0.8592586388002006,0.866344890784004,1.442364315869984,-6.665535055457593,0.22111876711184725,-7.148871206565326,-26982.246496072294,-6.335461066233099e-10,6.631508335103672e-08,Ol5B_lg
960,1.9662942740693112,1219.3587777463192,-18.10900812613831,0.7226126150044095,0.8592210786222995,0.8664279402592107,4.130265175115522,-6.525698828503441,0.26213562368152005,-7.116751978984546,-25772.93089422874,-7.274294810049545e-10,1.5580589720472157e-07,Ol5B_lg
